[2025-12-17T00:57:28.652+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-17T00:57:28.679+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: openaq_elt_pipeline.ingest_locations manual__2025-12-17T00:57:27.717309+00:00 [queued]>
[2025-12-17T00:57:28.683+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: openaq_elt_pipeline.ingest_locations manual__2025-12-17T00:57:27.717309+00:00 [queued]>
[2025-12-17T00:57:28.683+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2025-12-17T00:57:28.690+0000] {taskinstance.py:2330} INFO - Executing <Task(BashOperator): ingest_locations> on 2025-12-17 00:57:27.717309+00:00
[2025-12-17T00:57:28.695+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=1424) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-17T01:03:33.516+0000] {subprocess.py:93} INFO - Fetched page 57, 100 locations
[2025-12-17T01:03:33.517+0000] {subprocess.py:93} INFO - Fetched page 58, 100 locations
[2025-12-17T01:03:33.517+0000] {subprocess.py:93} INFO - Fetched page 59, 100 locations
[2025-12-17T01:03:33.517+0000] {subprocess.py:93} INFO - Fetched page 60, 100 locations
[2025-12-17T01:03:33.517+0000] {subprocess.py:93} INFO - Fetched page 61, 100 locations
[2025-12-17T01:03:33.518+0000] {subprocess.py:93} INFO - Fetched page 62, 100 locations
[2025-12-17T01:03:33.518+0000] {subprocess.py:93} INFO - Fetched page 63, 100 locations
[2025-12-17T01:03:33.518+0000] {subprocess.py:93} INFO - Fetched page 64, 100 locations
[2025-12-17T01:03:33.518+0000] {subprocess.py:93} INFO - Fetched page 65, 100 locations
[2025-12-17T01:03:33.518+0000] {subprocess.py:93} INFO - Fetched page 66, 100 locations
[2025-12-17T01:03:33.519+0000] {subprocess.py:93} INFO - Fetched page 67, 100 locations
[2025-12-17T01:03:33.519+0000] {subprocess.py:93} INFO - Fetched page 68, 100 locations
[2025-12-17T01:03:33.519+0000] {subprocess.py:93} INFO - Fetched page 69, 100 locations
[2025-12-17T01:03:33.519+0000] {subprocess.py:93} INFO - Fetched page 70, 100 locations
[2025-12-17T01:03:33.519+0000] {subprocess.py:93} INFO - Fetched page 71, 100 locations
[2025-12-17T01:03:33.520+0000] {subprocess.py:93} INFO - Fetched page 72, 100 locations
[2025-12-17T01:03:33.520+0000] {subprocess.py:93} INFO - Fetched page 73, 100 locations
[2025-12-17T01:03:33.520+0000] {subprocess.py:93} INFO - Fetched page 74, 100 locations
[2025-12-17T01:03:33.520+0000] {subprocess.py:93} INFO - Fetched page 75, 100 locations
[2025-12-17T01:03:33.520+0000] {subprocess.py:93} INFO - Fetched page 76, 100 locations
[2025-12-17T01:03:33.521+0000] {subprocess.py:93} INFO - Fetched page 77, 100 locations
[2025-12-17T01:03:33.521+0000] {subprocess.py:93} INFO - Fetched page 78, 100 locations
[2025-12-17T01:03:33.521+0000] {subprocess.py:93} INFO - Fetched page 79, 100 locations
[2025-12-17T01:03:33.521+0000] {subprocess.py:93} INFO - Fetched page 80, 100 locations
[2025-12-17T01:03:33.521+0000] {subprocess.py:93} INFO - Fetched page 81, 100 locations
[2025-12-17T01:03:33.521+0000] {subprocess.py:93} INFO - Fetched page 82, 100 locations
[2025-12-17T01:03:33.522+0000] {subprocess.py:93} INFO - Fetched page 83, 100 locations
[2025-12-17T01:03:33.522+0000] {subprocess.py:93} INFO - Fetched page 84, 100 locations
[2025-12-17T01:03:33.522+0000] {subprocess.py:93} INFO - Fetched page 85, 100 locations
[2025-12-17T01:03:33.522+0000] {subprocess.py:93} INFO - Fetched page 86, 100 locations
[2025-12-17T01:03:33.522+0000] {subprocess.py:93} INFO - Fetched page 87, 100 locations
[2025-12-17T01:03:33.522+0000] {subprocess.py:93} INFO - Fetched page 88, 100 locations
[2025-12-17T01:03:33.523+0000] {subprocess.py:93} INFO - Fetched page 89, 100 locations
[2025-12-17T01:03:33.523+0000] {subprocess.py:93} INFO - Fetched page 90, 100 locations
[2025-12-17T01:03:33.523+0000] {subprocess.py:93} INFO - Fetched page 91, 100 locations
[2025-12-17T01:03:33.523+0000] {subprocess.py:93} INFO - Fetched page 92, 100 locations
[2025-12-17T01:03:33.523+0000] {subprocess.py:93} INFO - Fetched page 93, 100 locations
[2025-12-17T01:03:33.523+0000] {subprocess.py:93} INFO - Fetched page 94, 100 locations
[2025-12-17T01:03:33.524+0000] {subprocess.py:93} INFO - Fetched page 95, 100 locations
[2025-12-17T01:03:33.524+0000] {subprocess.py:93} INFO - Fetched page 96, 100 locations
[2025-12-17T01:03:33.524+0000] {subprocess.py:93} INFO - Fetched page 97, 100 locations
[2025-12-17T01:03:33.524+0000] {subprocess.py:93} INFO - Fetched page 98, 100 locations
[2025-12-17T01:03:33.524+0000] {subprocess.py:93} INFO - Fetched page 99, 100 locations
[2025-12-17T01:03:33.524+0000] {subprocess.py:93} INFO - Fetched page 100, 100 locations
[2025-12-17T01:03:33.525+0000] {subprocess.py:93} INFO - Fetched page 101, 100 locations
[2025-12-17T01:03:33.525+0000] {subprocess.py:93} INFO - Fetched page 102, 100 locations
[2025-12-17T01:03:33.525+0000] {subprocess.py:93} INFO - Fetched page 103, 100 locations
[2025-12-17T01:03:33.525+0000] {subprocess.py:93} INFO - Fetched page 104, 100 locations
[2025-12-17T01:03:33.525+0000] {subprocess.py:93} INFO - Fetched page 105, 100 locations
[2025-12-17T01:03:33.525+0000] {subprocess.py:93} INFO - Fetched page 106, 100 locations
[2025-12-17T01:03:33.525+0000] {subprocess.py:93} INFO - Fetched page 107, 100 locations
[2025-12-17T01:03:33.526+0000] {subprocess.py:93} INFO - Fetched page 108, 100 locations
[2025-12-17T01:03:33.526+0000] {subprocess.py:93} INFO - Fetched page 109, 100 locations
[2025-12-17T01:03:33.526+0000] {subprocess.py:93} INFO - Fetched page 110, 100 locations
[2025-12-17T01:03:33.526+0000] {subprocess.py:93} INFO - Fetched page 111, 100 locations
[2025-12-17T01:03:33.527+0000] {subprocess.py:93} INFO - Fetched page 112, 100 locations
[2025-12-17T01:03:33.527+0000] {subprocess.py:93} INFO - Fetched page 113, 100 locations
[2025-12-17T01:03:33.527+0000] {subprocess.py:93} INFO - Fetched page 114, 100 locations
[2025-12-17T01:03:33.527+0000] {subprocess.py:93} INFO - Fetched page 115, 100 locations
[2025-12-17T01:03:33.527+0000] {subprocess.py:93} INFO - Fetched page 116, 100 locations
[2025-12-17T01:03:33.527+0000] {subprocess.py:93} INFO - Fetched page 117, 100 locations
[2025-12-17T01:03:33.528+0000] {subprocess.py:93} INFO - Fetched page 118, 100 locations
[2025-12-17T01:03:33.528+0000] {subprocess.py:93} INFO - Fetched page 119, 100 locations
[2025-12-17T01:03:33.528+0000] {subprocess.py:93} INFO - Fetched page 120, 100 locations
[2025-12-17T01:03:33.528+0000] {subprocess.py:93} INFO - Fetched page 121, 100 locations
[2025-12-17T01:03:33.528+0000] {subprocess.py:93} INFO - Fetched page 122, 100 locations
[2025-12-17T01:03:33.528+0000] {subprocess.py:93} INFO - Fetched page 123, 100 locations
[2025-12-17T01:03:33.529+0000] {subprocess.py:93} INFO - Fetched page 124, 100 locations
[2025-12-17T01:03:33.529+0000] {subprocess.py:93} INFO - Fetched page 125, 100 locations
[2025-12-17T01:03:33.529+0000] {subprocess.py:93} INFO - Fetched page 126, 100 locations
[2025-12-17T01:03:33.529+0000] {subprocess.py:93} INFO - Fetched page 127, 100 locations
[2025-12-17T01:03:33.529+0000] {subprocess.py:93} INFO - Fetched page 128, 100 locations
[2025-12-17T01:03:33.529+0000] {subprocess.py:93} INFO - Fetched page 129, 100 locations
[2025-12-17T01:03:33.530+0000] {subprocess.py:93} INFO - Fetched page 130, 100 locations
[2025-12-17T01:03:33.530+0000] {subprocess.py:93} INFO - Fetched page 131, 100 locations
[2025-12-17T01:03:33.530+0000] {subprocess.py:93} INFO - Fetched page 132, 100 locations
[2025-12-17T01:03:33.530+0000] {subprocess.py:93} INFO - Fetched page 133, 100 locations
[2025-12-17T01:03:33.530+0000] {subprocess.py:93} INFO - Fetched page 134, 100 locations
[2025-12-17T01:03:33.530+0000] {subprocess.py:93} INFO - Fetched page 135, 100 locations
[2025-12-17T01:03:33.530+0000] {subprocess.py:93} INFO - Fetched page 136, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 137, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 138, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 139, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 140, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 141, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 142, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 143, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 144, 100 locations
[2025-12-17T01:03:33.531+0000] {subprocess.py:93} INFO - Fetched page 145, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 146, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 147, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 148, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 149, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 150, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 151, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 152, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 153, 100 locations
[2025-12-17T01:03:33.532+0000] {subprocess.py:93} INFO - Fetched page 154, 100 locations
[2025-12-17T01:03:33.533+0000] {subprocess.py:93} INFO - Fetched page 155, 100 locations
[2025-12-17T01:03:33.533+0000] {subprocess.py:93} INFO - Fetched page 156, 100 locations
[2025-12-17T01:03:33.533+0000] {subprocess.py:93} INFO - Fetched page 157, 100 locations
[2025-12-17T01:03:33.533+0000] {subprocess.py:93} INFO - Fetched page 158, 100 locations
[2025-12-17T01:03:33.533+0000] {subprocess.py:93} INFO - Fetched page 159, 100 locations
[2025-12-17T01:03:33.533+0000] {subprocess.py:93} INFO - Fetched page 160, 100 locations
[2025-12-17T01:03:33.533+0000] {subprocess.py:93} INFO - Fetched page 161, 100 locations
[2025-12-17T01:03:33.533+0000] {subprocess.py:93} INFO - Fetched page 162, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 163, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 164, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 165, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 166, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 167, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 168, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 169, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 170, 100 locations
[2025-12-17T01:03:33.534+0000] {subprocess.py:93} INFO - Fetched page 171, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 172, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 173, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 174, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 175, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 176, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 177, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 178, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 179, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 180, 100 locations
[2025-12-17T01:03:33.535+0000] {subprocess.py:93} INFO - Fetched page 181, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 182, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 183, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 184, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 185, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 186, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 187, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 188, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 189, 100 locations
[2025-12-17T01:03:33.536+0000] {subprocess.py:93} INFO - Fetched page 190, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 191, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 192, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 193, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 194, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 195, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 196, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 197, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 198, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 199, 100 locations
[2025-12-17T01:03:33.537+0000] {subprocess.py:93} INFO - Fetched page 200, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 201, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 202, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 203, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 204, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 205, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 206, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 207, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 208, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 209, 100 locations
[2025-12-17T01:03:33.538+0000] {subprocess.py:93} INFO - Fetched page 210, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 211, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 212, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 213, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 214, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 215, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 216, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 217, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 218, 100 locations
[2025-12-17T01:03:33.539+0000] {subprocess.py:93} INFO - Fetched page 219, 100 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Fetched page 220, 100 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Fetched page 221, 100 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Fetched page 222, 100 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Fetched page 223, 100 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Fetched page 224, 100 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Fetched page 225, 100 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Fetched page 226, 100 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Fetched page 227, 19 locations
[2025-12-17T01:03:33.540+0000] {subprocess.py:93} INFO - Loaded 22619 locations into openaq-elt-pipeline.openaq_raw.locations
[2025-12-17T01:03:33.624+0000] {subprocess.py:97} INFO - Command exited with return code 0
[2025-12-17T01:03:33.625+0000] {taskinstance.py:441} INFO - ::group::Post task execution logs
[2025-12-17T01:03:33.650+0000] {taskinstance.py:1206} INFO - Marking task as SUCCESS. dag_id=openaq_elt_pipeline, task_id=ingest_locations, run_id=manual__2025-12-17T00:57:27.717309+00:00, execution_date=20251217T005727, start_date=20251217T005728, end_date=20251217T010333
[2025-12-17T01:03:33.682+0000] {local_task_job_runner.py:243} INFO - Task exited with return code 0
[2025-12-17T01:03:33.707+0000] {taskinstance.py:3503} INFO - 1 downstream tasks scheduled from follow-on schedule check
[2025-12-17T01:03:33.708+0000] {local_task_job_runner.py:222} INFO - ::endgroup::
